,Year,GEOID,County,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,2017,2018,2019,2020,2021,2022,2023,2024,Cases_2017,2017_normalized
30,2017.0,17061.0,Greene,-0.1142167823008845,-0.0394529858363899,0.0185064145139347,-0.0838598183041461,0.0157790951513959,-0.1216704776226911,0.0055063335424445,0.0772395252986895,0.0011381154074341,-0.1625237061484272,0.0665670006345608,0.0132131580371479,-0.0190709748815801,0.0124483338606833,-0.0928008116331496,0.0965941169465872,-0.1456408457282522,0.0768608322507105,-0.1278207060286393,0.0212286378286279,-0.0571310451577203,0.0159338694345359,0.0101588572131558,0.1009709832424484,-0.0136446503484095,0.1241618798592654,-0.0729084256679175,-0.0335092899818152,0.0020488855203564,-0.1573018318715348,-0.1743592089414802,-0.0942608828424828,0.0929848399987032,0.0106554445075979,-0.0787598774550413,-0.0471539079427402,-0.089497860405963,-0.1219077415831841,0.0880106035453733,-0.0726535631886744,-0.0129255890658013,0.0745460811456599,0.2022616460819089,-0.117184008486577,-0.0803315299026526,0.0080162020266039,0.1882895847940514,-0.0676930364806965,0.1894699203002686,-0.1285123175104585,0.0009367110838872,0.0588000621288525,-0.1168205906891553,0.1005520110470521,0.1511432725730789,0.1946111290069259,-0.0511914114645455,0.1239001963984995,0.0215913719914417,-0.0814735569426605,-0.1242653483303591,-0.1005298734584208,-0.1464775012904086,0.0436352589410119,13156.0,13065.0,12969.0,11935.0,11848.0,11643.0,11572.0,11417.0,0.0,0.0
31,2017.0,17063.0,Grundy,-0.0765693474981569,-0.0419873923110985,0.0453508105609463,-0.1663805208987311,-0.0069125989798386,-0.1032597531627565,-0.0350414146051817,0.0622629338016415,0.0342764305722616,-0.1740226564757553,0.1173524521008987,-0.0332895107647171,0.0445585721272838,-0.0004098120910561,-0.1031062402291059,-0.004224926807359,-0.1624899761129422,0.0862406022903901,-0.1174199802294959,0.0813238537117996,-0.0884947431899054,0.0414361076473175,0.0518008124007204,0.069225611644623,-0.0720985964707511,0.1377732989724175,0.0009951864416258,-0.0069501771441468,0.0282212066871603,-0.138898621195167,-0.1694638299638075,-0.1328067932175307,0.0592818841895376,0.0333707125362591,-0.0303980601145369,-0.0421808378451872,-0.0759894116225647,-0.0407064067705767,0.1533223903719975,-0.0366032848109401,-0.0321776601666788,0.0491514098057579,0.1743273909122875,-0.1222456347085054,-0.0538396708129253,0.0787291639125108,0.1802774070599966,-0.041162597398484,0.1667523810051047,-0.1197582602607557,0.0388331102771911,0.0786140239979922,-0.1380274443845902,0.0406935928175609,0.1510041612024315,0.1494693437160849,-0.0317179552242223,0.0964515669851203,0.0274485876501346,-0.1635847871678654,-0.1137950313944411,-0.0969769136995001,-0.1416208717930812,0.0526826574251741,50622.0,50973.0,51054.0,52535.0,52984.0,53153.0,53587.0,53835.0,0.0,0.0
32,2017.0,17065.0,Hamilton,-0.1302347361486361,-0.0415303683804755,0.0145258392863417,-0.0647155138574694,0.0096002876164985,-0.0784656419010827,0.0355564482398677,0.0616066940654469,-0.0096319279249143,-0.1798012003025086,0.0555671113303533,0.0096812512684107,-0.0536250923160384,0.0083136193952969,-0.0763349004808861,0.0997416632680685,-0.1646715000553319,0.0753276332960555,-0.0958400222586406,0.0519691214990261,-0.0662884972337451,0.0387127804496966,0.0228980791867326,0.0906281526973938,-0.0118160269416477,0.1226527028779457,-0.0472881226971118,-0.0560804956879642,-0.0121635252635684,-0.1278719659021481,-0.1769802637409931,-0.0956078910387569,0.0939417046401934,0.0292182566776091,-0.0853494617725177,-0.0913323085342548,-0.1103158298301853,-0.1433880544539132,0.0577421258106811,-0.0376946954357347,0.0143469027517664,0.1003614419490373,0.2046210081880758,-0.0872996697855323,-0.0523146507713964,0.0269551629512627,0.1418238045137321,-0.0577881085059582,0.2142183251806554,-0.1168285512631645,-0.0374208712402803,0.0588098071792534,-0.1287109273237018,0.0747022829343745,0.1543090092293258,0.1957371399402203,-0.073809205928873,0.1487999595336705,0.0215709955474431,-0.0993001651207605,-0.1155544813595791,-0.1026977307052176,-0.11560823473654,0.0455743874962589,8181.0,8148.0,8116.0,7993.0,7908.0,7976.0,7886.0,7818.0,0.0,0.0
33,2017.0,17067.0,Hancock,-0.0960780049518404,-0.0389695402879255,0.0226113340958498,-0.1158707364887004,0.0308304655165721,-0.1160301886545232,-0.0021060093049818,0.1000433122130227,-0.0022984546162531,-0.1845180013514216,0.0789072548801793,-0.0013377096535021,-0.0065216054552196,0.0055824841004035,-0.0757993793252246,0.1221163190298025,-0.1181857716715738,0.0915918164053579,-0.1073055715312037,0.0449853908413373,-0.057750329288451,0.0077640718294879,0.0584435182750146,0.1066512909643008,0.0094015830792624,0.0935815140054613,-0.0635583257612824,-0.0466002823348496,0.0195761789713788,-0.1791888619547017,-0.1838536080481804,-0.1006640252360503,0.0693574599216131,0.0322596267042859,-0.0719644486636694,-0.0317764299649713,-0.0950416766319717,-0.0774985910465899,0.0961088391433367,-0.0546481506392996,-0.0076403718498542,0.059648382664645,0.1787671622362585,-0.1100189406104693,-0.0898650266963713,0.0076440382313622,0.1900359476558311,-0.0385760054478615,0.1835334134285721,-0.1196871129627518,0.0530063978125534,0.0494911185641134,-0.1351622542994293,0.0818558617365582,0.1242821700031529,0.1854632303495993,-0.0383831908129032,0.1135561407776047,0.0004997115817438,-0.0679657316585852,-0.1204224763430935,-0.0596034173784973,-0.1657078694969446,0.046733905194796,17958.0,17828.0,17708.0,17558.0,17395.0,17250.0,17195.0,17008.0,0.0,0.0
34,2017.0,17069.0,Hardin,-0.1167677845348938,-0.0152079844887417,-0.0425404066989724,0.0184206853281124,0.0355137065414453,-0.1172505181519519,-0.0072766356467882,0.1286173402207794,0.0718510474931932,-0.0785111329092919,0.0540464584907124,-0.0701194626593099,-0.0903987873605972,-0.0722554168591948,-0.1238195174526134,0.1387965375981791,-0.1072096538468665,0.0628688211041851,-0.1645733025618821,0.0256033465637694,-0.0363154327271904,0.056736600553559,-0.0757855922268101,0.0926472667668955,0.0919176586903187,0.0578295499404966,-0.1896814497719177,-0.1330319559461726,0.0091100225341557,0.0378630077987815,-0.1203382111797523,0.0232834877004489,0.0159723135468724,-0.0269104619430663,-0.0223644746916011,-0.0708681597395216,-0.1747623671318834,-0.2321657115288768,0.0354186990305959,-0.1214660324285461,0.0053954526884428,0.0596070194160383,0.2328980894317613,-0.0062663293457138,0.0215202692578976,0.0466461578101131,0.1402206210431522,-0.1387808104624829,0.1673979993192621,-0.1567753564051819,-0.1042382400482773,0.0398229448445765,-0.0736586143448185,0.1365071745337533,0.0879350530269163,0.1976823788224553,-0.0077958029501681,0.1444277344333826,0.0377383024169156,-0.0108922304030576,-0.0844919793884834,-0.1394560187766938,-0.1081236985716825,0.0270057797531333,3922.0,3893.0,3821.0,3646.0,3640.0,3588.0,3599.0,3550.0,0.0,0.0
35,2017.0,17071.0,Henderson,-0.0866060696151724,-0.0589304577189059,0.0239394243974696,-0.1202329646167005,0.0195873953626615,-0.1297477688453636,-0.0127284880728774,0.1175970401291896,0.0006536186385006,-0.1660707889180153,0.0911121112019527,0.0027066614086503,0.0199628454375353,0.0094152846530233,-0.0860515771707614,0.0766275395218261,-0.14738593890662,0.063077138964268,-0.1168231760055745,0.0345985368467298,-0.0514948620714986,-0.0266202066259726,0.0446475356520556,0.0895862848029102,-0.0113396658310177,0.1093340625870897,-0.0474413150555992,-0.025084964646498,0.0241622013151657,-0.1765059440577008,-0.1677628608711749,-0.0904911463350894,0.058924162237739,0.0233491050274875,-0.0679921005104869,0.0044851688301004,-0.0701340346777987,-0.0676914711155567,0.1147728812218063,-0.0600121020961867,-0.0239154578819701,0.0599933858655065,0.1633976980655327,-0.1303466302834403,-0.0872020060293447,0.0140368100337252,0.1996488068884057,-0.0387940458477887,0.1613984337764341,-0.1332938854660817,0.0526752345447187,0.0788478669815879,-0.1314289803458057,0.0695136038374372,0.1293973415292084,0.1806119056471653,-0.0201342967979976,0.1081889840368094,-0.0054876020449252,-0.0780894323963055,-0.1205994424915362,-0.0866179718083298,-0.1471119940291004,0.0619327639604763,6819.0,6697.0,6646.0,6335.0,6309.0,6168.0,6105.0,6048.0,0.0,0.0
36,2017.0,17073.0,Henry,-0.0703693829322441,-0.0606338623353035,0.0601610342293459,-0.1507033195906681,0.026878945079508,-0.1129935825353264,-0.0284323517425479,0.1170124053118061,0.0246457510267195,-0.1813766925387119,0.0719422846002361,0.0313771343154375,0.0248786744000299,0.0258403569938244,-0.081992336734306,0.0866042821401198,-0.1335035967667132,0.0791794048286475,-0.1240008865608209,0.0431911800105302,-0.0411624129235239,-0.0261986730918682,0.0801160075679871,0.0792945025020239,-0.0371187032916043,0.1342971861571713,-0.0266967402568696,0.0108963320070819,0.0281044360867906,-0.2255302807327259,-0.1580461817867306,-0.1193264732956769,0.0685454144608021,0.0239825682516674,-0.0532678867275584,0.0069665364385979,-0.0515964020669441,-0.041364136463362,0.1160499339350013,-0.0447557601692165,-0.0159206202483165,0.0726430388816471,0.1486836293989452,-0.1458021226245794,-0.1067778606683023,0.0022504323856064,0.2198758762024626,-0.0341122478086578,0.1363857691339859,-0.128459430403432,0.0921889292402372,0.0777935377429302,-0.1434224700743033,0.0514738654887621,0.1439016176976167,0.1816357210309999,-0.0176880311629751,0.0995275962311034,-0.0166187462314091,-0.1175934988544475,-0.1265045457554533,-0.0541377684115917,-0.1632383437105207,0.0579851355289777,49219.0,49069.0,48913.0,49178.0,48929.0,48567.0,48362.0,48177.0,0.0,0.0
37,2017.0,17075.0,Iroquois,-0.083587683507467,-0.0461242760399415,0.0225024997097561,-0.176074344917891,-0.0173985240768351,-0.1155080215753104,-0.0122076767569333,0.0614114714783269,0.0242554210059124,-0.2138082098254634,0.1003941470548046,0.0141626774451311,0.0431190786809206,0.0241040001133045,-0.0977081909930053,0.0006816244252786,-0.1747697475351899,0.0789837479773291,-0.1080561863792211,0.0555217942900496,-0.0907371303076132,0.0619150204425422,0.0408192170606885,0.0618447914538388,-0.0898702519644076,0.1438253204858184,0.0349521388470839,0.0077547363620855,-0.0058284861536656,-0.173628165909902,-0.1817760190094181,-0.1349991562712933,0.0533749729195776,0.0428633297113822,-0.0232605172474658,-0.0750952861314538,-0.0569348257964698,-0.0384977406609976,0.1655857375968689,-0.0373805270299537,-0.0203068260053233,0.0754956591607743,0.2034903724840076,-0.1688765296940236,-0.0633135463271808,0.0460536359949623,0.1859566962661498,-0.0638568925478825,0.1856892106527888,-0.0950223340103242,0.0651029538776271,0.0666319212766172,-0.1632977234481079,0.0284164648525816,0.1624180955725019,0.2028359276269902,-0.061176605165996,0.0818938506493529,0.0292072556852729,-0.1912148906756701,-0.0995347921887187,-0.048911383162918,-0.1258256272158469,0.0625799770363095,27777.0,27484.0,27114.0,26966.0,26761.0,26417.0,26033.0,26067.0,0.0,0.0
38,2017.0,17077.0,Jackson,-0.1153767932615906,-0.0432575794033015,-0.0120515327949826,-0.0444361685850854,0.0120322264451326,-0.0756136494426378,0.0395836716114743,0.0769370426486222,0.0036451897378053,-0.1307425232682462,0.0572950004685184,-0.05606034157115,-0.086916635647029,-0.0466869894165591,-0.1054715183170361,0.0942852197193962,-0.1562753983480161,0.0329803601666588,-0.1500006932724435,0.0465401306029361,-0.0551304364567828,0.0556473635105719,-0.0445618619712617,0.0593192764578489,0.0188957762401444,0.109542322145867,-0.0961880838115411,-0.1020284307783081,-0.003139645234021,-0.0305796858536804,-0.1344480259154298,-0.0611933438234748,0.0471153833369212,0.0095546077874441,-0.0673748229480197,-0.1232928530081792,-0.1186551183984542,-0.1880444598881519,0.0591702108369406,-0.0647720421121333,-0.0127893424077222,0.0670860610963847,0.2266782025572363,-0.0447850408013484,0.0158985630631351,0.069514475827582,0.1184804287123647,-0.0850060513280819,0.2090816922615005,-0.1135552437903689,-0.0693394465989656,0.0409161752236135,-0.103634588531103,0.0883771264368025,0.1094178480289111,0.1966419246953254,-0.0437227566442736,0.12635355224023,0.0420779643097701,-0.0541729398389177,-0.091689018362548,-0.1341417930906194,-0.1130531945623176,0.0412490823555991,57904.0,57289.0,56750.0,53264.0,52986.0,53004.0,52867.0,53199.0,2.0,3.453992815694943
39,2017.0,17079.0,Jasper,-0.1138622129370991,-0.0377028060254599,0.0128702101612633,-0.0869974958554427,0.0080879659032934,-0.0961046589981736,0.0416963990986408,0.0603160910501662,-0.0102904660650891,-0.1906044504380935,0.0797653891045603,0.0149846389448392,-0.0307555581971682,0.0222831249380297,-0.0669993617259231,0.0841404490783386,-0.1730105335054378,0.0771615208873737,-0.1063811185813335,0.0399209554842656,-0.0644147586373428,0.0337239436454639,0.0239895342266887,0.0935607640449825,-0.0273093917060937,0.1497085241890859,-0.0274032540865811,-0.0217790070445775,-0.0202991417873737,-0.1717621353662974,-0.1764197274554005,-0.1152220809178002,0.0999933315906281,0.0410026836644275,-0.0589172628374774,-0.0961098406843411,-0.0956136195323304,-0.104146586317897,0.0763868761770291,-0.0362654412590684,-0.0048375925027116,0.0866437049625151,0.197397940638292,-0.1170827391790337,-0.0808797167053894,0.0389110814778378,0.1680621797660484,-0.0622638755117121,0.2063820485202667,-0.120021959117451,-0.0003963589952825,0.0640487319974119,-0.1392338206398033,0.0699406847893196,0.172424869851546,0.183804056942652,-0.0642008004132858,0.1341117752124278,0.0165220710146695,-0.1094070089504826,-0.0995016765639762,-0.1064043950838314,-0.1233784589567313,0.0387110532481172,9523.0,9624.0,9610.0,9255.0,9210.0,9185.0,9156.0,9092.0,0.0,0.0
40,2017.0,17081.0,Jefferson,-0.13842071238984,-0.048408699702296,0.0021979268169278,-0.0487788165115171,0.0116525379088716,-0.07477853876613,0.0352131889637643,0.0646370329910631,-0.0126723273935815,-0.1622994819120777,0.0524253326415972,-0.0513378593854882,-0.0689003381151668,-0.0105289748077467,-0.1075316018499954,0.1166560232576336,-0.1488349524076938,0.0677025111593988,-0.0945400052347082,0.0667636647429377,-0.0695079656636371,0.0271596702605698,0.0032594670464154,0.0796610486029619,0.0103396506577654,0.0975438524002874,-0.090704146926493,-0.1138861808664742,0.0139895810080525,-0.0811694608754061,-0.1718606583383155,-0.0721546534060014,0.0780576923003219,0.0152721915641046,-0.1105078986173845,-0.077919260204624,-0.119233715033455,-0.1756863592995144,0.0398872771773574,-0.0444148712899639,0.0112600268391921,0.0817553719463206,0.2037173172786652,-0.037281295523457,-0.0352637262692456,0.0333762139510012,0.1214399891760188,-0.0579096367752401,0.2104669475004423,-0.1389374448631286,-0.0648046256429073,0.0464731879397683,-0.1028530914797883,0.0941569847528455,0.1331855364897864,0.1900606578127468,-0.0707819886441289,0.1463250944236379,0.0372056550353298,-0.0651033619445698,-0.1067242415513309,-0.1242725015693943,-0.1137482557852467,0.0323332461530475,38045.0,37708.0,37684.0,37000.0,36899.0,36415.0,36331.0,36107.0,0.0,0.0
41,2017.0,17083.0,Jersey,-0.1218691300368087,-0.0323140560744638,0.0175225129670967,-0.0549526385233755,0.0159856576178639,-0.1171518433543128,-0.0001430934175318,0.0944768833097491,0.0183576663078343,-0.1584707573161859,0.0768848502322161,-0.0100602962965877,-0.0301635595733856,-0.0148913112331912,-0.0941026345647282,0.1054781770965855,-0.1354926063749022,0.0719721719179838,-0.1391282310821008,0.0179258810068916,-0.0560970438790958,0.0262187037162344,-0.0074170207789928,0.0991078858209712,0.0099723526657797,0.1194482386455041,-0.1022465112854286,-0.0564707292986479,-0.0078653458969159,-0.1156671862485647,-0.171497686077004,-0.0737714043464701,0.0780549768830853,0.0144814666445512,-0.0638548252694557,-0.0597127986424204,-0.1120725868551766,-0.1496862728072484,0.0745648985576673,-0.0845167192236238,-0.0193596285599809,0.0596689443233576,0.2227231505155552,-0.1041961167194747,-0.0606819749234394,0.0255056606365519,0.1740191070744035,-0.0698300737909533,0.1803762035727161,-0.1290654277200773,-0.014823732985493,0.0555619092969263,-0.115484913455266,0.1010577335792804,0.1369004147808157,0.1815791226225968,-0.0339727999829992,0.13093646469879,0.0245514360475987,-0.059803360156269,-0.1001930517847282,-0.1080900454502656,-0.1486170908080657,0.0307980147243796,21912.0,21795.0,21773.0,21492.0,21350.0,21222.0,21158.0,21150.0,0.0,0.0
42,2017.0,17085.0,Jo Daviess,-0.0662316545956267,-0.0374510520969126,0.0655240272611679,-0.0838296903946441,0.0652131024140724,-0.1289311016251324,-0.0277252451646586,0.1571942633948406,0.0285114347276208,-0.1341166999876832,0.0733756264294485,-0.0395285450647497,0.0100264014876111,0.0300664264140412,-0.1390301517291098,0.1336200861552157,-0.0998637708211159,0.0839117795341364,-0.144943561758264,0.0442517152315588,-0.0180023556362457,-0.1009282291306312,0.0476959526462151,0.0738917114372096,0.0705914717463556,0.0886200209197698,-0.1512299374476274,-0.0785902047747297,0.0946307491049464,-0.1572630213471644,-0.1679914061170198,-0.0499959929796918,0.0457059306318128,-0.0172536555233685,-0.0828698981712472,0.0604062611612911,-0.0458310945996775,-0.1163922300324224,0.0723580967655616,-0.0510445489791455,-0.0266968349524111,0.0461479180987175,0.1282468941313319,-0.0750780163351227,-0.0879723601088814,0.0025216616529258,0.2232738168535255,-0.0239377719159147,0.1086105127852985,-0.147036761894864,0.0354147771257341,0.0608596128042743,-0.0952450777121158,0.1058650704372087,0.1060094734328394,0.181639678086742,0.0477789929234852,0.1025837633434664,-0.0108579418635082,-0.006923191156675,-0.1236853207911103,-0.1025486828863317,-0.1704673625475074,0.0165224348429957,21495.0,21331.0,21235.0,22098.0,22016.0,21863.0,21749.0,21528.0,0.0,0.0
43,2017.0,17087.0,Johnson,-0.1347232591388249,-0.0180611031027756,-0.0330502106860025,0.0168760506634795,0.0261956889327212,-0.0993741652492295,0.0194696532386191,0.1016418673375064,0.060062996719224,-0.097856586097487,0.0245874741612794,-0.0592565003366568,-0.106684025894415,-0.0514181740307655,-0.1237638824940495,0.1228807417904137,-0.1247627272113062,0.0544094750042098,-0.1485196278223139,0.0386757776821669,-0.0394205458270684,0.0508086763539604,-0.0594371356401171,0.093142600571884,0.0699806965217439,0.0772853766202471,-0.1821225562419279,-0.1482146562022831,0.0196665868214609,0.0308716696535652,-0.1389594813619062,-0.0003675393564331,0.0253630831959787,-0.030060686736486,-0.0628518994023642,-0.0906545769019123,-0.1578809000404289,-0.2264027075591268,0.0365712411485589,-0.0932229263749876,0.0135773713829492,0.0698070574969152,0.2284299691353688,-0.0222405972480411,0.0146440925803863,0.0496040706389547,0.1145322883941371,-0.1168725013482893,0.1918837076524392,-0.140067441929336,-0.1050930065829844,0.0467045833603321,-0.07190176555532,0.1406205244419681,0.0990686211954845,0.1923988716745992,-0.0362178638173668,0.1425970838192815,0.0286251393791728,-0.0436866424573271,-0.0937432430621143,-0.1371491342252574,-0.1123921870347581,0.0174492670377679,12399.0,12423.0,12417.0,13322.0,13481.0,13401.0,13355.0,13320.0,0.0,0.0
44,2017.0,17089.0,Kane,-0.054963058111214,-0.0747058417444088,0.0817246876853855,-0.125114785058546,0.0484993272865038,-0.0845598384181393,-0.0355775533363688,0.0194340424832652,0.0208127097126205,-0.1766390307043981,0.0867578191024451,-0.0962244750867632,0.0074658116304946,-0.0125318039780043,-0.1590697345007362,0.0059693932966193,-0.1228536646409758,0.0978310046517779,-0.1016882980694017,0.0867407893133162,-0.0766066612088833,-0.0435970697593797,0.0281328865382734,0.0310744565283145,-0.0413985852396532,0.1643469945921583,-0.0290274884260078,-0.0921067295630187,0.0936348495537154,-0.1014097267736037,-0.1241502169651889,-0.1113154956248776,0.0015568064003059,-0.0021400750468716,-0.0418632498996065,0.044401706198882,-0.0491461784983751,-0.0753478861236663,0.1062810301401522,-0.0234449621648029,-0.068062538772906,0.0401481409629878,0.1154222545771642,-0.0762846558486052,-0.0202604131938843,0.0559110476665746,0.153128116664858,-0.0051419670933386,0.1437152180115198,-0.1688448171045498,-0.001822591725298,0.0595049092658053,-0.1516630216694531,0.0642918077839176,0.1843120294734308,0.0927346297968957,0.0090984112890416,0.0974411784518852,0.0108862584908606,-0.0668487079823364,-0.0873927734236629,-0.1398245015212841,-0.1510031249585493,0.0086612728250234,532272.0,532720.0,532403.0,516403.0,516564.0,515070.0,517241.0,520997.0,2.0,0.3757477379986172
45,2017.0,17091.0,Kankakee,-0.0783185529799206,-0.0457130576307596,0.0459568236997771,-0.1615765741082301,-0.0072205201588702,-0.1237662970876676,-0.019961749097498,0.0665415002252986,0.0399087569790707,-0.2017558817106489,0.0957174355244475,-0.0056970478391152,0.048908046179439,0.0135651132686257,-0.1090227531023586,0.0015525270638706,-0.1644923193700498,0.0853511412116643,-0.0998712315251006,0.0610305130049983,-0.0759689509300686,0.0352253285058333,0.046071859551705,0.060323174764218,-0.069129184057999,0.1316319803169383,0.0208524715472893,-0.0007701052632446,0.0304495763371928,-0.164091526374594,-0.1623646966170804,-0.1360882393057678,0.0412940497932682,0.0273704292640731,-0.0262866442544399,-0.0225150812603402,-0.0616459350278827,-0.0437196681131151,0.1487765799728963,-0.0378649440360083,-0.0261738166526108,0.0655981020946169,0.174484896482691,-0.1515450862455458,-0.0569187516906841,0.0508135547247172,0.1862856350747952,-0.0502598735400122,0.1740737652941177,-0.1130023180787274,0.0419177153553998,0.0772245068438792,-0.1582916731960878,0.0365765639467164,0.1756117823074581,0.1765753049819114,-0.0325159273266183,0.0934143679588586,0.0173392515686692,-0.1778712826082628,-0.0976804696035222,-0.0763829520731289,-0.1362479117697717,0.0415324224345836,110540.0,109953.0,109862.0,107403.0,106757.0,106221.0,106386.0,106410.0,2.0,1.8092998009770218
46,2017.0,17093.0,Kendall,-0.0641322895493714,-0.0299738171903595,0.0523423390492654,-0.1586169804078621,0.0103100186959724,-0.0841035565369489,-0.0162899777803634,0.050767083924188,0.0505824954432216,-0.1938211177413265,0.105239447356526,-0.04709259706465,0.0311233797446555,0.0005583994491352,-0.1123262000507133,0.0008794990281897,-0.1469521765081704,0.0945186129782208,-0.0933816158192258,0.0847822372967547,-0.0853678942613502,0.0127387390805828,0.0622610222596998,0.0433351547908981,-0.0745343552133608,0.1408906265575133,-0.0017807719581621,-0.0397761725832632,0.0484431291640364,-0.12922898055571,-0.1438945731677618,-0.1466914456227298,0.0421546364230123,0.0247979641217676,-0.0354176313528193,-0.0123236708303173,-0.0674726002399215,-0.0437523164920076,0.1422935900203855,-0.0244221019408359,-0.0351127546437028,0.0627612045994867,0.14488281206166,-0.1201405606093441,-0.0515458560482974,0.0650119815512359,0.1676878762310798,-0.0325706634651441,0.1630664389167761,-0.1139245895424317,0.0377491563290851,0.067309356053405,-0.1608679993047929,0.0292493577786493,0.1707025180146811,0.1463543603437392,-0.0289696638444817,0.1028255957681687,0.0159537108369374,-0.1415164506949192,-0.0961818538629617,-0.1109214671591008,-0.1537804014404602,0.0310326290720329,126152.0,127717.0,128990.0,132351.0,135023.0,137602.0,140229.0,143171.0,0.0,0.0
47,2017.0,17095.0,Knox,-0.086763418996148,-0.0513456652250806,0.0529691720874177,-0.12240949784367,0.0370832694410869,-0.12302624434766,-0.0231229833954694,0.1214571066089112,0.0187369484878442,-0.1670982574434353,0.0757343086666127,0.0139300315199245,0.0044921376980922,0.0232879140178548,-0.098574130747219,0.1187254519823476,-0.1238428924912886,0.0853181568187037,-0.1321784757783351,0.0444108904261432,-0.0408622873476944,-0.025000760330555,0.0675681351488439,0.0835976125926284,-0.0036336047230922,0.1135985561762645,-0.0788800974321365,-0.0200355116695071,0.0385921856876814,-0.1954635420726816,-0.1682447756467607,-0.1020489333750796,0.0732864440215661,0.0137860463109052,-0.0628157146668653,-0.0047231073258461,-0.0613668906332787,-0.0737855088680672,0.0978541195170305,-0.0584013656556461,-0.0196504049317444,0.0596746118867733,0.1670742449454489,-0.1049323742062502,-0.1068241712260752,0.0089219672783562,0.2110936856856074,-0.0353429723253921,0.1580144018204775,-0.1365557735464607,0.0678382679612545,0.0699250621845364,-0.1258904172221579,0.0890076517949923,0.1289147600610979,0.1884384454088085,-0.0097393683890951,0.1027463338811089,-0.0029184796493345,-0.0849676338325774,-0.1341373950016681,-0.0657497140458739,-0.1691376717335365,0.0443957788623444,50577.0,49978.0,49699.0,49806.0,49333.0,48713.0,48663.0,48716.0,0.0,0.0
48,2017.0,17099.0,LaSalle,-0.0684142776460598,-0.0501912519481256,0.0420891904739135,-0.1598490718784717,0.0188428984885127,-0.1033899324955835,-0.021412701606753,0.074469638006274,0.0361580697244391,-0.1912589232943027,0.1131810287471895,-0.0032397543332021,0.0289379628722962,0.0129911617619095,-0.0906821349165975,0.0305626017370677,-0.1512299809350381,0.0899954285604557,-0.1103587726251203,0.056819128160881,-0.0699722342633909,0.017610751166487,0.0593162825508151,0.0613634960802748,-0.0663279235281255,0.1350094474762158,0.0096816335367165,-0.0032260202494882,0.0156169866872522,-0.1868993301044975,-0.1750384154392159,-0.1241579101925871,0.0540112682235496,0.0389227492984357,-0.0347887057010528,-0.0280767117242964,-0.0672113934062906,-0.0492596478622506,0.1467035703957931,-0.0260742086822493,-0.0285884435921982,0.066070601055638,0.1723118490260283,-0.1490547236866817,-0.0784455573178879,0.0257949681740922,0.1967122138996989,-0.0394414928597428,0.1684530435990466,-0.116177802969335,0.072011416961314,0.0679587454192334,-0.1505750133566752,0.0297287876327773,0.1541296081564197,0.1723775284648164,-0.0383617370888626,0.0928220197100092,-0.0011822294614894,-0.1487051364588174,-0.1052559599623686,-0.0763461345828583,-0.1427092373704304,0.0590799807499324,109622.0,109159.0,108669.0,109409.0,109166.0,108210.0,108397.0,108390.0,1.0,0.912225648136323
49,2017.0,17097.0,Lake,-0.0117171847833474,-0.1142089064879901,-0.1090184787432044,-0.1365888063751013,0.0167020035840177,-0.0073679205072121,0.0009178506179195,0.0732844725988076,0.079464304915784,-0.0147083291235173,0.1182785812686998,-0.1483434451085833,-0.0486771960779836,-0.1364408096896246,-0.0358463895761686,-0.0223779810259831,-0.0126095793691596,-0.0026449087019063,-0.0409719500051152,0.0340231848125881,0.0255433938663329,0.1129268369388313,-0.053770746715175,0.1443964968802273,-0.1096972692565567,-0.0243078146792934,-0.0017173272618094,-0.2343095900223467,0.1550226227400785,-0.0874580461621837,-0.1269506298720782,0.2026893807003524,0.0693170759184261,-0.0642859312070464,-0.1015251412031959,0.01363650735372,0.0862786251447993,-0.0444445795400697,0.0375681264055579,0.0513238553734705,-0.0671476271989983,-0.1228576278866953,0.1659687571177227,0.0263928224010086,0.0320029241690665,0.1529446756512127,-0.0512316648314057,0.026092034599185,0.0162458227796641,-0.1084260703435971,-0.0079376229057258,0.0586124887020992,-0.1364876531661134,0.0263935134758793,0.0790272746119159,-0.0242754157324439,-0.0134144125393181,0.1426691351371766,-0.0152529097673918,-0.0193861282007464,0.005257439365303,-0.2157318865745128,-0.035645960720204,0.1769497406555261,702475.0,699587.0,696535.0,713426.0,712733.0,712143.0,714207.0,718604.0,6.0,0.8541229225239332
